timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5
23388.976000,0.739213,-1.635273,2.087995,-2.366489,-1.464852,-0.070925,-0.246176,-0.385555,0.296070,-1.092678,-2.831420,0.540905,-0.000013,0.000000,-0.000000,0.000000,-0.000024,0.000024
23389.072000,0.739249,-1.635261,2.087959,-2.366525,-1.464864,-0.070961,-0.246172,-0.385571,0.296085,-1.092557,-2.831414,0.540973,-0.000013,0.000000,-0.000000,0.000000,-0.000024,0.000024
23389.168000,0.739237,-1.635321,2.087995,-2.366489,-1.464840,-0.070925,-0.246159,-0.385555,0.296091,-1.092630,-2.831417,0.540978,-0.000013,0.000000,-0.000000,0.000000,-0.000024,0.000024
23389.264000,0.739249,-1.635285,2.087995,-2.366453,-1.464864,-0.070925,-0.246160,-0.385560,0.296071,-1.092637,-2.831450,0.540867,-0.000013,0.000000,-0.000000,0.000000,-0.000024,0.000024
23389.360000,0.739249,-1.635285,2.087983,-2.366489,-1.464840,-0.070913,-0.246162,-0.385565,0.296081,-1.092639,-2.831435,0.540949,-0.000013,0.000000,-0.000000,0.000000,-0.000024,0.000024
23389.456000,0.739249,-1.635273,2.087971,-2.366525,-1.464864,-0.070913,-0.246168,-0.385568,0.296085,-1.092627,-2.831395,0.540976,-0.000013,0.000000,-0.000000,0.000000,-0.000024,0.000024
23389.552000,0.739225,-1.635285,2.087983,-2.366501,-1.464852,-0.070925,-0.246172,-0.385558,0.296082,-1.092650,-2.831407,0.540952,-0.000013,0.000000,-0.000000,0.000000,-0.000024,0.000024
23389.648000,0.739261,-1.635297,2.088006,-2.366476,-1.464876,-0.070925,-0.246153,-0.385560,0.296073,-1.092612,-2.831434,0.540890,-0.000013,0.000000,-0.000000,0.000000,-0.000024,0.000024
23389.744000,0.739249,-1.635261,2.087995,-2.366489,-1.464840,-0.070937,-0.246164,-0.385566,0.296064,-1.092616,-2.831466,0.540901,-0.000013,0.000000,-0.000000,0.000000,0.000000,0.000024
23389.840000,0.739237,-1.635285,2.087983,-2.366489,-1.464864,-0.070961,-0.246168,-0.385560,0.296080,-1.092585,-2.831427,0.540926,-0.000013,0.000000,-0.000000,0.000000,0.000000,0.000024
23389.936000,0.739237,-1.635273,2.087983,-2.366476,-1.464840,-0.070937,-0.246168,-0.385563,0.296074,-1.092628,-2.831451,0.540915,-0.000013,0.000000,-0.000000,0.000000,0.000000,0.000024
23390.032000,0.739237,-1.635285,2.087947,-2.366476,-1.464828,-0.070901,-0.246171,-0.385567,0.296096,-1.092666,-2.831418,0.540988,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000024
