timestamp,x,y,z,rx,ry,rz,aperture,gripper_vel,contact_force,applied_force
1720472951.1688497,-0.337737,-0.073383,0.02902,2.893682569553044,0.0611843473631009,-1.6039836112358308,81.44278377264527,0.0,0.1500180392857143,2.943
1720472951.387305,-0.337737,-0.073383,0.02902,2.893682569553044,0.0611843473631009,-1.6039836112358308,78.81970045994657,12.007413585092346,0.20180005444444443,2.993
1720472951.6336787,-0.337737,-0.073383,0.02902,2.893682569553044,0.0611843473631009,-1.6039836112358308,75.37340047143726,13.988102789335581,0.5039730552768162,3.0429999999999997
1720472951.8519008,-0.337737,-0.073383,0.02902,2.893682569553044,0.0611843473631009,-1.6039836112358308,72.81827753461005,11.708816172389238,0.11832388844444446,3.0929999999999995
1720472952.0856793,-0.337737,-0.073383,0.02902,2.893682569553044,0.0611843473631009,-1.6039836112358308,69.80672414747085,12.882081487807206,0.123248794140625,3.1429999999999993
1720472952.303596,-0.337737,-0.073383,0.02902,2.893682569553044,0.0611843473631009,-1.6039836112358308,66.93315373318634,13.18655273954101,0.2225558917777778,3.192999999999999
1720472952.5385947,-0.337737,-0.073383,0.02902,2.893682569553044,0.0611843473631009,-1.6039836112358308,64.01713280133261,12.408668195149074,0.2139796625,3.242999999999999
1720472952.758119,-0.337737,-0.073383,0.02902,2.893682569553044,0.0611843473631009,-1.6039836112358308,61.683730439523416,10.629353897407489,0.1728467211111111,3.292999999999999
1720472952.9909146,-0.337737,-0.073383,0.02902,2.893682569553044,0.0611843473631009,-1.6039836112358308,58.468694225983725,13.810561339793406,0.6624309768750001,3.3429999999999986
1720472953.2228,-0.337737,-0.073383,0.02902,2.893682569553044,0.0611843473631009,-1.6039836112358308,55.86171641782598,11.242525122062,0.22028938300781253,3.3929999999999985
1720472953.468129,-0.337737,-0.073383,0.02902,2.893682569553044,0.0611843473631009,-1.6039836112358308,53.44668340793514,9.844062311481224,0.21656016764705882,3.4429999999999983
1720472953.5681288,-0.337795,-0.073412,0.029036,2.893548133484749,0.0610664949454302,-1.6040090683821686,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472953.6681287,-0.337557,-0.073523,0.030115,2.893270186314932,0.061032028247589264,-1.6041697899173506,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472953.7681286,-0.3357,-0.074258,0.035263,2.8936012716196764,0.06094847713464195,-1.6038896073948947,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472953.8681285,-0.332469,-0.075572,0.044784,2.8937930380334937,0.06091900786367966,-1.6038344816732617,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472953.9681284,-0.327792,-0.077511,0.058731,2.8936012522580605,0.06080593620115644,-1.6037225060330509,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472954.0681283,-0.321707,-0.079839,0.076936,2.8935430619813776,0.06104243016721261,-1.6039403215427384,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472954.1681283,-0.315352,-0.082328,0.095982,2.8935682054127803,0.061045712605720365,-1.6041219017096622,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472954.2681282,-0.310419,-0.084332,0.110616,2.893600732736734,0.06093062357163946,-1.6040031025246217,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472954.368128,-0.306961,-0.085729,0.120879,2.893635404034478,0.060927149953583094,-1.603934841979406,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472954.468128,-0.305032,-0.08651,0.126883,2.893453000326383,0.060895006723481235,-1.603986972161715,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472954.5681279,-0.304512,-0.086715,0.12837,2.8936763536234906,0.0608832972770228,-1.6038855845644364,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472954.6681278,-0.304575,-0.086696,0.128396,2.893525964778338,0.060944222774346066,-1.603798512997477,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472954.7681277,-0.304569,-0.086658,0.128386,2.89356679969054,0.06100710079433714,-1.6039215141816723,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472954.8681276,-0.304583,-0.086636,0.128417,2.893473480929084,0.061038890682485566,-1.604034077910301,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472954.9681275,-0.304557,-0.086638,0.128428,2.893445771685943,0.06104897387725303,-1.6040528497719164,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
1720472955.0681274,-0.304516,-0.086649,0.128423,2.89350792059337,0.06105715547095252,-1.6039906008210005,53.44668340793514,0.0,0.21656016764705882,3.4429999999999983
