timestamp,x,y,z,rx,ry,rz,aperture,gripper_vel,contact_force,applied_force
1720475607.903581,-0.293178,-0.03556,-0.028486,2.8902217520302536,0.06301664288627057,-1.6070614469664606,13.357652128561622,12.038459990604867,2.6742815745266277,13.410000000000009
1720475608.0946474,-0.293178,-0.03556,-0.028486,2.8902217520302536,0.06301664288627057,-1.6070614469664606,12.446861532016179,4.766877394746056,1.6105272610650885,13.71000000000001
1720475608.3129628,-0.293178,-0.03556,-0.028486,2.8902217520302536,0.06301664288627057,-1.6070614469664606,11.992577812429356,2.080860061744087,5.051140715,14.01000000000001
1720475608.4129627,-0.293203,-0.035544,-0.028468,2.8901515952704298,0.062972050716307,-1.6071074630962898,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475608.5129626,-0.293009,-0.035604,-0.027487,2.8902001995933655,0.06301295989060163,-1.607157676745881,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475608.6129625,-0.291824,-0.036151,-0.022188,2.890281256098904,0.0630029814877019,-1.6069677568964738,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475608.7129624,-0.289649,-0.037131,-0.012408,2.890386688198865,0.06302501839446965,-1.6067684704808651,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475608.8129623,-0.286461,-0.038653,0.001764,2.8903664200406753,0.0627309020486549,-1.6069008740113757,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475608.9129622,-0.282399,-0.040498,0.020555,2.8903947519905966,0.0626356221282988,-1.6070657458050523,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475609.012962,-0.27736,-0.042754,0.043187,2.8906098628087475,0.06260443367010325,-1.6070506668492002,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475609.112962,-0.272958,-0.044725,0.063846,2.8901728674937432,0.06269767001647827,-1.6072467386951275,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475609.212962,-0.269432,-0.04638,0.079757,2.8902649637069167,0.06258616663625224,-1.6070615955102547,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475609.3129618,-0.266956,-0.0475,0.091273,2.890264010936795,0.06259330367983576,-1.6070261462687556,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475609.4129617,-0.265473,-0.048103,0.098375,2.890099314717458,0.0628498551702706,-1.6070234993363282,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475609.5129616,-0.264927,-0.048276,0.100853,2.8902638262486593,0.06296714991090342,-1.6070155723110189,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475609.6129615,-0.264965,-0.048261,0.100834,2.8901707352243795,0.06299063860422678,-1.607021151560305,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475609.7129614,-0.264953,-0.048254,0.100811,2.890213180246116,0.0629740563132857,-1.6071770114324218,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475609.8129613,-0.264938,-0.048268,0.100803,2.890235104790702,0.0629548447737446,-1.607161079112214,11.992577812429356,0.0,5.051140715,14.01000000000001
1720475609.9129612,-0.264955,-0.048272,0.100859,2.890032769956506,0.06299143435583276,-1.6071749356142149,11.992577812429356,0.0,5.051140715,14.01000000000001
