timestamp,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,aperture,gripper_vel,contact_force,applied_force
1720473018.8352218,0.035,-0.02416,-0.079128,0.097528,-0.022123,0.025407,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473018.9352217,0.088715,-0.052334,-0.199379,0.256223,-0.02591,0.086886,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.0352216,0.140462,-0.064811,-0.317764,0.383471,-0.034946,0.12756,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.1352215,0.188833,-0.053357,-0.438335,0.493654,-0.049111,0.183431,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.2352214,0.236744,-0.020428,-0.562805,0.589888,-0.057404,0.222859,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.3352213,0.257913,0.036253,-0.638711,0.624786,-0.06541,0.248721,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.4352212,0.250486,0.084625,-0.647621,0.58042,-0.059226,0.239637,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.535221,0.219372,0.110268,-0.593433,0.50329,-0.050861,0.20934,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.635221,0.166718,0.101051,-0.470229,0.3921,-0.036744,0.160013,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.735221,0.120763,0.081761,-0.344366,0.271874,-0.029194,0.117062,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.8352208,0.073657,0.055581,-0.219474,0.167108,-0.02428,0.069485,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473019.9352207,0.028443,0.021156,-0.086913,0.065026,0.029841,0.026437,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473020.0352206,-0.001253,-0.001266,0.001981,-0.002996,-0.001941,-0.002996,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473020.1352205,-0.000294,-0.000473,0.000499,-0.000743,-0.000695,-0.000551,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
1720473020.2352204,-0.000166,-0.000205,0.000268,-0.000336,-0.005345,0.001318,13.587230654718851,0.0,0.18645148312499993,0.5905000000000001
